ID	Value
htd10252	[[’\RD_PUNC]]_BLK [[कलकत\N_NNP ’\RD_PUNC के\PSP]]_NP [[कुंड\N_NN में\PSP]]_NP [[कार्तिक\N_NNP पूर्णिमा\N_NNP को\PSP]]_NP [[असंख्य\QT_QTF श्रद्धालु\N_NN]]_NP [[स्नान\N_NN]]_NP [[करते\V_VM हैं\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
htd10253	[[कहा\V_VM जाता\V_VAUX है\V_VAUX]]_VGF [[कि\CC_CCS]]_CCP [[इस\DM_DMR कुंड\N_NN के\PSP]]_NP [[जल\N_NN में\PSP]]_NP [[सभी\QT_QTF प्रकार\N_NN की\PSP]]_NP [[बीमारियों\N_NN को\PSP]]_NP [[ठीक\N_NN]]_NP [[करने\V_VM की\PSP]]_VGINF [[शक्‍ति\N_NN]]_NP [[है\V_VM]]_VGF [[।\RD_PUNC]]_BLK 
htd10254	[[इस\DM_DMR कुंड\N_NN के\PSP पास\N_NST ही\RP_RPD]]_NP [[कात्यायनी\N_NNP देवी\N_NN का\PSP]]_NP [[मंदिर\N_NN]]_NP [[है\V_VM ,\RD_PUNC]]_VGF [[जो\DM_DMR]]_NP [[दर्शनीय\JJ]]_JJP [[है\V_VM]]_VGF [[।\RD_PUNC]]_BLK 
htd10255	[[शेखचिल्ली\N_NNP का\CC_CCD मकबरा\N_NN]]_NP [[कुरुक्षेत्र\N_NNP से\PSP]]_NP [[ढाई\QT_QTC किलोमीटर\N_NN की\PSP]]_NP [[दूरी\N_NN पर\PSP]]_NP [[थानेश्‍वर\N_NNP के\PSP निकट\N_NST]]_NP [[है\V_VM]]_VGF [[।\RD_PUNC]]_BLK 
htd10256	[[तजकारते\N_NNP औलिया\N_NNP के\PSP अनुसार\N_NN]]_NP [[हजरत\N_NNP शेखचिल्ली\N_NNP सूफी\JJ सम्प्रदाय\N_NN के\PSP]]_NP [[ईरानी\JJ साधू\N_NN]]_NP [[थे\V_VM]]_VGF [[।\RD_PUNC]]_BLK 
htd10257	[[हजरत\N_NNP शेखचिल्ली\N_NNP ,\RD_PUNC शाहजहाँ\N_NNP के\PSP]]_NP [[शासनकाल\N_NN में\PSP]]_NP [[हजरत\N_NNP कुतुब\N_NNP जलालुद्‍दीन\N_NNP से\PSP]]_NP [[मिलने\V_VM के\PSP लिए\PSP]]_VGINF [[यहाँ\N_NST]]_NP [[आए\V_VM थे\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
htd10258	[[कहा\V_VM जाता\V_VAUX है\V_VAUX]]_VGF [[कि\CC_CCS]]_CCP [[जब\N_NST]]_NP [[शाहजहाँ\N_NNP लाहौर\N_NNP से\PSP]]_NP [[दिल्ली\N_NNP]]_NP [[आ\V_VM रहे\V_VAUX थे\V_VAUX ,\RD_PUNC]]_VGF [[तब\CC_CCS]]_CCP [[वह\PR_PRP]]_NP [[अपनी\PR_PRF सेना\N_NN सहित\N_NN]]_NP [[कुरुक्षेत्र\N_NNP में\PSP]]_NP [[ठहरे\V_VM थे\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
htd10259	[[कुतुब\N_NNP जलालुद्‍दीन\N_NNP ने\PSP]]_NP [[एक\QT_QTC प्याला\N_NN जल\N_NN]]_NP [[और\CC_CCD]]_CCP [[आधी\QT_QTC रोटी\N_NN से\PSP]]_NP [[मुगल\JJ सेना\N_NN को\PSP]]_NP [[तृप्‍त\N_NN]]_NP [[किया\V_VM था\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
htd10260	[[तब\CC_CCS]]_CCP [[शाहजहाँ\N_NNP ने\PSP]]_NP [[कुतुब\N_NNP जलालुद्‍दीन\N_NNP से\PSP]]_NP [[प्रसन्न\N_NN]]_NP [[होकर\V_VM]]_VGF [[शेखचिल्ली\N_NNP का\N_NNP मकबरा\N_NNP]]_NP [[बनवाया\V_VM था\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
htd10261	[[तत्पश्‍चात\CC_CCS]]_CCP [[जब\N_NST]]_NP [[शेखचिल्ली\N_NNP कुतुब\N_NNP जलालुद्‍दीन\N_NNP से\PSP]]_NP [[मिलने\V_VM]]_VGF [[कुरुक्षेत्र\N_NNP]]_NP [[आए\V_VM थे\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
htd10262	[[हजरत\N_NNP शेखचिल्ली\N_NNP ने\PSP]]_NP [[इसी\DM_DMR स्थान\N_NN पर\PSP]]_NP [[प्राणायाम\N_NN द्वारा\N_NN]]_NP [[अपने\PR_PRF प्राण\N_NN]]_NP [[त्याग\V_VM दिए\V_VAUX थे\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
htd10263	[[शेखचिल्ली\N_NNP के\PSP]]_NP [[इसी\DM_DMR त्याग\N_NN से\PSP]]_NP [[प्रभावित\N_NN]]_NP [[होकर\V_VM]]_VGF [[कुतुब\N_NNP जलालुद्‍दीन\N_NNP ने\PSP]]_NP [[यह\DM_DMD मकबरा\N_NN]]_NP [[शेखचिल्ली\N_NNP को\PSP]]_NP [[समर्पित\N_NN]]_NP [[कर\V_VM दिया\V_VAUX था\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
htd10264	[[तब\CC_CCS से\PSP]]_NP [[यह\DM_DMD मकबरा\N_NN ’\RD_PUNC शेखचिल्ली\N_NNP ’\RD_PUNC के\PSP]]_NP [[मकबरे\N_NN के\PSP]]_NP [[नाम\N_NN से\PSP]]_NP [[प्रसिद्ध\JJ]]_JJP [[है\V_VM]]_VGF [[।\RD_PUNC]]_BLK 
htd10265	[[अपनी\PR_PRF कुरुक्षेत्र\N_NNP यात्रा\N_NN के\PSP दौरान\N_NN]]_NP [[गुरु\N_NNP नानक\N_NNP देवजी\N_NNP ने\PSP]]_NP [[इसी\DM_DMR स्थान\N_NN पर\PSP]]_NP [[विश्राम\N_NN]]_NP [[किया\V_VM था\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
htd10266	[[कुरुक्षेत्र\N_NNP का\PSP]]_NP [[यह\DM_DMD गुरुद्वारा\N_NN]]_NP [[सिद्धवती\N_NNP के\PSP]]_NP [[नाम\N_NN से\PSP]]_NP [[मशहूर\JJ]]_JJP [[है\V_VM]]_VGF [[।\RD_PUNC]]_BLK 
htd10267	[[स्नेहत\N_NNP (\RD_SYM सन्निहित\N_NNP )\RD_SYM ताल\N_NN के\PSP समीप\N_NST]]_NP [[सिद्धवती\N_NNP गुरुद्वारा\N_NNP गुरु\N_NN]]_NP [[हरगोविंदजी\N_NNP को\PSP]]_NP [[समर्पित\N_NN]]_NP [[है\V_VM]]_VGF [[।\RD_PUNC]]_BLK 
htd10268	[[’\RD_PUNC]]_BLK [[पेहवा\N_NNP ’\RD_PUNC कुरुक्षेत्र\N_NNP से\PSP पश्‍चिम\N_NST]]_NP [[दिशा\N_NN में\PSP]]_NP [[लगभग\QT_QTF 25\QT_QTC कि.मी.\N_NN की\PSP]]_NP [[दूरी\N_NN पर\PSP]]_NP [[स्थित\V_VM है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
htd10269	[[पेहवा\N_NNP]]_NP [[एक\QT_QTC पितृ-तीर्थ\N_NN स्थान\N_NN]]_NP [[है\V_VM]]_VGF [[।\RD_PUNC]]_BLK 
htd10270	[[पेहवा\N_NNP में\PSP]]_NP [[पिण्डदान\N_NN का\PSP]]_NP [[महत्त्व\N_NN]]_NP [[हरिद्वार\N_NNP ,\RD_PUNC काशी\N_NNP तथा\CC_CCD गया\N_NNP शहरों\N_NN जैसा\PSP]]_NP [[है\V_VM]]_VGF [[।\RD_PUNC]]_BLK 
htd10271	[[पेहवा\N_NNP में\PSP]]_NP [[बहुत\QT_QTF -\RD_PUNC से\PSP]]_NP [[प्राचीन\JJ मंदिर\N_NN]]_NP [[हैं\V_VM]]_VGF [[।\RD_PUNC]]_BLK 
htd10272	[[इनमें\DM_DMR से\PSP]]_NP [[अधिकांश\QT_QTF मंदिरों\N_NN का\PSP]]_NP [[निर्माण\N_NN राजा\N_NN]]_NP [[भोजदेव\N_NNP ने\PSP]]_NP [[सन्‌\N_NN 1882\QT_QTC ई.\N_NST के\PSP आस-पास\N_NST]]_NP [[करवाया\V_VM था\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
htd10273	[[कुरुक्षेत्र\N_NNP का\PSP]]_NP [[समीप\N_NST]]_NP [[हवाई\N_NN अड्‍डा\N_NN चंडीगढ़\N_NNP]]_NP [[है\V_VM]]_VGF [[।\RD_PUNC]]_BLK 
htd10274	[[चंडीगढ़\N_NNP से\PSP]]_NP [[आप\PR_PRP]]_NP [[बस\N_NN व\CC_CCD टैक्सी\N_NN द्वारा\PSP]]_NP [[कुरुक्षेत्र\N_NNP]]_NP [[जा\V_VM सकते\V_VAUX हैं\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
htd10275	[[कुरुक्षेत्र\N_NNP रेलवे\N_NNP जंक्शन\N_NNP]]_NP [[होने\V_VM के\PSP कारण\N_NN]]_VGINF [[यह\DM_DMD प्रमुख\JJ शहरों\N_NN से\PSP]]_NP [[रेल\N_NN मार्ग\N_NN द्वारा\PSP]]_NP [[जुड़ा\V_VM हुआ\V_VAUX है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
htd10276	[[देश\N_NN के\PSP]]_NP [[कई\QT_QTF प्रमुख\JJ शहरों\N_NN से\PSP]]_NP [[कुरुक्षेत्र\N_NNP के\PSP लिए\PSP]]_NP [[सीधी\JJ रेल\N_NN सेवाएँ\N_NN]]_NP [[उपलब्ध\N_NN]]_JJP [[हैं\V_VM]]_VGF [[।\RD_PUNC]]_BLK 
htd10277	[[कुरुक्षेत्र\N_NNP ,\RD_PUNC राष्‍ट्रीय\JJ राजमार्ग\N_NN से\PSP]]_NP [[जुड़ा\V_VM हुआ\V_VAUX है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
htd10278	[[देश\N_NN के\PSP]]_NP [[प्रमुख\JJ नगरों\N_NN से\PSP]]_NP [[कुरुक्षेत्र\N_NNP के\PSP लिए\PSP]]_NP [[सीधी\JJ बस\N_NN सेवाएँ\N_NN]]_NP [[उपलब्ध\N_NN]]_JJP [[हैं\V_VM]]_VGF [[।\RD_PUNC]]_BLK 
htd10279	[[कुरुक्षेत्र\N_NNP में\PSP]]_NP [[यात्रियों\N_NN के\PSP]]_NP [[ठहरने\V_VM के\PSP लिए\PSP]]_VGINF [[होटल\N_NN ,\RD_PUNC गेस्ट\N_NN हाउस\N_NN व\CC_CCD टूरिस्ट\N_NN लॉज\N_NN तो\RP_RPD]]_NP [[हैं\V_VM ही\RP_RPD ,\RD_PUNC]]_VGF [[साथ-ही-साथ\N_NN]]_NP [[कई\QT_QTF मंदिर\N_NN व\CC_CCD धर्मशालाएँ\N_NN भी\RP_RPD]]_NP [[हैं\V_VM]]_VGF [[।\RD_PUNC]]_BLK 
htd10280	[[कुरुक्षेत्र\N_NNP में\PSP]]_NP [[उचित\JJ शुल्क\N_NN]]_NP [[देकर\V_VM]]_VGF [[ठहरा\V_VM जा\V_VAUX सकता\V_VAUX है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
htd10281	[[उत्सवों\N_NN तथा\CC_CCD मेलों\N_NN का\PSP]]_NP [[नगर\N_NN ’\RD_PUNC]]_NP [[लाडवा\N_NNP ’\RD_PUNC कुरुक्षेत्र\N_NNP से\PSP]]_NP [[18\QT_QTC किलोमीटर\N_NN पूर्व\N_NST में\PSP]]_NP [[पीपली-यमुना\N_NNP नगर\N_NNP रोड\N_NNP पर\PSP]]_NP [[स्थित\V_VM है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
htd10282	[[लाडवा\N_NNP]]_NP [[एक\QT_QTC प्राचीन\JJ नगर\N_NN]]_NP [[है\V_VM]]_VGF [[।\RD_PUNC]]_BLK 
htd10283	[[लाडवा\N_NNP में\PSP]]_NP [[लाडली\N_NNP बाला\N_NNP सुंदरी\N_NNP देवी\N_NNP का\PSP]]_NP [[लगभग\QT_QTF 500\QT_QTC साल\N_NN]]_NP [[पुराना\JJ प्राचीन\JJ मंदिर\N_NN]]_NP [[है\V_VM]]_VGF [[।\RD_PUNC]]_BLK 
htd10284	[[संभवत:\RB]]_CCP [[लाडली\N_NNP देवी\N_NNP के\PSP]]_NP [[नाम\N_NN से\PSP ही\RP_RPD]]_NP [[इस\DM_DMR नगर\N_NN का\PSP]]_NP [[नाम\N_NN]]_NP [[लाडवा\N_NNP]]_NP [[पड़ा\V_VM]]_VGF [[।\RD_PUNC]]_BLK 
htd10285	[[प्राचीन\JJ बाला\N_NNP सुंदरी\N_NNP का\PSP]]_NP [[मंदिर\N_NN]]_NP [[लाडवा\N_NNP नगर\N_NN के\PSP]]_NP [[पूर्व\N_NST की\PSP ओर\N_NN]]_NP [[राठौर-यमुना\N_NNP नगर\N_NNP मार्ग\N_NNP पर\PSP]]_NP [[स्थित\V_VM है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
htd10286	[[बाला\N_NNP सुंदरी\N_NN के\PSP]]_NP [[मंदिर\N_NN में\PSP]]_NP [[हर\QT_QTF साल\N_NN]]_NP [[उतरते\V_VM]]_VGF [[चैत\N_NN की\PSP]]_NP [[चौदस\N_NN को\PSP]]_NP [[बहुत\RP_INTF बड़ा\JJ मेला\N_NN]]_NP [[लगता\V_VM है\V_VAUX ,\RD_PUNC]]_VGF [[जो\DM_DMR]]_NP [[एक\QT_QTC सप्‍ताह\N_NN तक\PSP]]_NP [[चलता\V_VM है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
htd10287	[[इस\DM_DMR मेले\N_NN में\PSP]]_NP [[लाडवा\N_NNP नगर\N_NN]]_NP [[तथा\CC_CCD]]_CCP [[आस-पास\N_NST के\PSP]]_NP [[गाँवों\N_NN के\PSP]]_NP [[लोग\N_NN]]_NP [[लाखों\QT_QTC की\PSP]]_NP [[संख्या\N_NN में\PSP]]_NP [[देवी\N_NN को\PSP]]_NP [[चढ़ावा\N_NN]]_NP [[चढ़ाने\V_VM आते\V_VAUX हैं\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
htd10288	[[एकादश\N_NNP रुद्र\N_NNP तीर्थ\N_NNP ,\RD_PUNC सोहन\N_NNP तालाब\N_NN के\PSP]]_NP [[नाम\N_NN से\PSP]]_NP [[प्रसिद्ध\JJ]]_JJP [[है\V_VM]]_VGF [[।\RD_PUNC]]_BLK 
htd10289	[[सोहन\N_NNP तालाब\N_NNP]]_NP [[लगभग\QT_QTF 500\QT_QTC साल\N_NN]]_NP [[पुराना\JJ तीर्थ\N_NN]]_NP [[है\V_VM]]_VGF [[।\RD_PUNC]]_BLK 
htd10290	[[सोहन\N_NNP तालाब\N_NNP लाडवा\N_NNP के\PSP]]_NP [[पश्‍चिम\N_NST में\PSP]]_NP [[पीपली\N_NNP -\RD_PUNC कुरुक्षेत्र\N_NNP रोड\N_NNP पर\PSP]]_NP [[स्थित\V_VM है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
htd10291	[[इस\DM_DMR पवित्र\JJ तीर्थ\N_NN के\PSP]]_NP [[निर्माण\N_NN में\PSP]]_NP [[लाडवा\N_NNP के\PSP]]_NP [[प्रसिद्ध\JJ ’\RD_PUNC तावा\N_NNP ’\RD_PUNC खानदान\N_NN की\PSP]]_NP [[सबसे\RP_INTF महत्त्वपूर्ण\JJ भूमिका\N_NN]]_NP [[रही\V_VM है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
htd10292	[[सोहन\N_NNP तालाब\N_NNP के\PSP दक्षिणी\N_NST]]_NP [[किनारे\N_NN पर\PSP]]_NP [[एक\QT_QTC बहुत\RP_INTF विशाल\JJ तथा\CC_CCD प्राचीन\JJ मंदिर\N_NN]]_NP [[है\V_VM ,\RD_PUNC]]_VGF [[जो\DM_DMR कि\CC_CCS ’\N_NN]]_NP [[एकादश\N_NNP रुद्र\N_NNP ’\N_NN के\PSP]]_NP [[नाम\N_NN से\PSP]]_NP [[जाना\V_VM जाता\V_VAUX है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
htd10293	[[इस\DM_DMR विशाल\JJ व\CC_CCD भव्य\JJ ’\RD_PUNC एकादश\N_NNP रुद्र\N_NNP मंदिर\N_NNP ’\RD_PUNC का\PSP]]_NP [[निर्माण\N_NN]]_NP [[लाला\N_NNP मंगलसेन\N_NNP ने\PSP]]_NP [[करवाया\V_VM था\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
htd10294	[[’\RD_PUNC]]_BLK [[एकादश\N_NNP रुद्र\N_NNP ’\RD_PUNC मंदिर\N_NN में\PSP]]_NP [[शिवलिंग\N_NNP तथा\CC_CCD अन्य\QT_QTF देवी-देवताओं\N_NN की\PSP]]_NP [[मूर्तियाँ\N_NN]]_NP [[स्थापित\V_VM हैं\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
htd10295	[[एकादश\N_NNP रुद्र\N_NNP तीर्थ\N_NNP]]_NP [[एक\QT_QTC रमणीय\JJ स्थान\N_NN]]_NP [[है\V_VM ,\RD_PUNC]]_VGF [[जो\DM_DMR दर्शकों\N_NN का\PSP]]_NP [[मन\N_NN]]_NP [[मोह\N_NN]]_NP [[लेता\V_VM है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
htd10296	[[एकादश\N_NNP रुद्र\N_NNP तीर्थ\N_NNP में\PSP]]_NP [[शिवरात्रि\N_NNP के\PSP]]_NP [[पर्व\N_NN पर\PSP]]_NP [[3\QT_QTC दिन\N_NN तक\PSP]]_NP [[मेला\N_NN]]_NP [[लगता\V_VM है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
htd10297	[[इस\DM_DMR मेले\N_NN मे\PSP]]_NP [[भगवान\N_NN]]_NP [[शिवशंकर\N_NNP के\PSP]]_NP [[कीर्तन-भजन\N_NN और\CC_CCD प्रवचन\N_NN]]_NP [[होते\V_VM हैं\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
htd10298	[[इस\DM_DMR मेले\N_NN की\PSP]]_NP [[सबसे\RP_INTF दिलचस्प\JJ बात\N_NN]]_NP [[यह\DM_DMD]]_NP [[है\V_VM]]_VGF [[कि\CC_CCS]]_CCP [[फूलों\N_NN की\PSP]]_NP [[किश्‍तियाँ\N_NN]]_NP [[बनाकर\V_VM]]_VGF [[तथा\CC_CCD]]_CCP [[दीपक\N_NN]]_NP [[जलाकर\V_VM]]_VGF [[रात\N_NN के\PSP]]_NP [[समय\N_NN]]_NP [[सोहन\N_NNP तालाब\N_NNP में\PSP]]_NP [[प्रवाहित\N_NN]]_NP [[की\V_VM जाती\V_VAUX हैं\V_VAUX ,\RD_PUNC]]_VGF [[जो\DM_DMR कि\CC_CCD]]_CCP [[बहुत\RP_INTF ही\RP_RPD सुंदर\JJ दृश्य\N_NN]]_NP [[प्रस्तुत\V_VM करती\V_VAUX हैं\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
htd10299	[[इस\DM_DMR सुंदर\JJ दृश्य\N_NN का\PSP]]_NP [[अवलोकन\N_NN]]_NP [[करने\V_VM के\PSP लिए\PSP]]_VGINF [[बहुत\RP_INTF दूर-दूर\N_NST से\PSP]]_NP [[लोग\N_NN]]_NP [[यहाँ\DM_DMD पर\PSP]]_NP [[आते\V_VM हैं\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
htd10300	[[एकादश\N_NNP रुद्र\N_NNP तीर्थ\N_NNP तथा\CC_CCD बाला\N_NNP सुंदरी\N_NNP देवी\N_NNP मंदिर\N_NNP के\PSP]]_NP [[बीच\N_NST में\PSP]]_NP [[रामकुंडी\N_NNP नाम\N_NN का\PSP]]_NP [[तीर्थ\N_NN]]_NP [[है\V_VM]]_VGF [[।\RD_PUNC]]_BLK 
htd10301	[[रामकुंडी\N_NNP]]_NP [[500\QT_QTC साल\N_NN पुराना\JJ ,\RD_PUNC पक्की\JJ सीढ़ियों\N_NN वाला\PSP]]_NP [[बहुत\RP_INTF बड़ा\JJ तालाब\N_NN]]_NP [[है\V_VM]]_VGF [[।\RD_PUNC]]_BLK 
htd10302	[[रामकुंडी\N_NNP तालाब\N_NNP के\PSP पश्‍चिमी\N_NST]]_NP [[किनारे\N_NN पर\PSP]]_NP [[बहुत\RP_INTF प्राचीन\JJ शिव\N_NNP मंदिर\N_NN]]_NP [[है\V_VM]]_VGF [[।\RD_PUNC]]_BLK 
htd10303	[[यहाँ\DM_DMD]]_NP [[प्रत्येक\QT_QTF वर्ष\N_NN]]_NP [[कई\QT_QTF धार्मिक\JJ मेलों\N_NN का\PSP]]_NP [[आयोजन\N_NN]]_NP [[किया\V_VM जाता\V_VAUX है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
htd10304	[[अठवाड़िया\N_NNP मंदिर\N_NNP भगवान\N_NN]]_NP [[राधा-कृष्ण\N_NNP का\PSP]]_NP [[प्रसिद्ध\JJ मंदिर\N_NN]]_NP [[है\V_VM]]_VGF [[।\RD_PUNC]]_BLK 
htd10305	[[इसका\DM_DMR निर्माण\N_NN]]_NP [[अठवाड़िया\N_NNP खानदान\N_NN ने\PSP]]_NP [[करवाया\V_VM था\V_VAUX ,\RD_PUNC]]_VGF [[इसलिए\CC_CCS]]_CCP [[इसे\DM_DMR]]_NP [[अठवाड़िया\N_NNP मंदिर\N_NNP]]_NP [[कहा\V_VM जाता\V_VAUX है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
htd10306	[[अठवाड़िया\N_NNP मंदिर\N_NNP में\PSP]]_NP [[भगवान\N_NN शिव\N_NNP की\PSP]]_NP [[बेहद\RP_INTF प्राचीन\JJ मूर्ति\N_NN]]_NP [[है\V_VM]]_VGF [[।\RD_PUNC]]_BLK 
htd10307	[[हाल\N_NN ही\RP_RPD में\PSP]]_NP [[अठवाड़िया\N_NNP मंदिर\N_NNP में\PSP]]_NP [[हनुमानजी\N_NNP की\PSP]]_NP [[एक\QT_QTC विशाल\JJ मूर्ति\N_NN]]_NP [[स्थापित\V_VM की\V_VAUX गई\V_VAUX है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
htd10308	[[चरणदासियों\N_NNP का\PSP]]_NP [[मंदिर\N_NN]]_NP [[अठवाड़िया\N_NNP मंदिर\N_NNP से\PSP]]_NP [[थोड़ी\QT_QTF ही\RP_RPD दूर\N_NST]]_NP [[है\V_VM]]_VGF [[।\RD_PUNC]]_BLK 
htd10309	[[चरणदासियों\N_NNP का\PSP]]_NP [[मंदिर\N_NN भी\RP_RPD]]_NP [[बहुत\RP_INTF पुराना\JJ]]_JJP [[है\V_VM]]_VGF [[तथा\CC_CCD]]_CCP [[इसमें\DM_DMD राधा-कृष्ण\N_NNP की\PSP]]_NP [[मूर्तियाँ\N_NN]]_NP [[स्थापित\V_VM हैं\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
htd10310	[[रामेश्‍वर\N_NNP तीर्थ\N_NN]]_NP [[लाडवा\N_NNP नगर\N_NN के\PSP पूर्वी-दक्षिणी\N_NST]]_NP [[कोने\N_NN में\PSP]]_NP [[स्थित\V_VM है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
htd10311	[[रामेश्‍वर\N_NNP तीर्थ\N_NNP में\PSP]]_NP [[500\QT_QTC साल\N_NN]]_NP [[पुराना\JJ]]_NP [[एक\QT_QTC सरोवर\N_NN]]_NP [[है\V_VM ,\RD_PUNC]]_VGF [[जिसका\DM_DMR पानी\N_NN]]_NP [[अब\N_NST]]_NP [[सूख\V_VM चुका\V_VAUX है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
htd10312	[[रामेश्‍वर\N_NNP तीर्थ\N_NNP में\PSP]]_NP [[हनुमानजी\N_NNP का\PSP]]_NP [[एक\QT_QTC भव्य\JJ मंदिर\N_NN]]_NP [[है\V_VM]]_VGF [[।\RD_PUNC]]_BLK 
htd10313	[[रामेश्‍वर\N_NNP तीर्थ\N_NNP में\PSP]]_NP [[हर\QT_QTF साल\N_NN]]_NP [[फाल्गुन\N_NN मास\N_NN की\PSP]]_NP [[अमावस\N_NN के\PSP बाद\N_NST]]_NP [[जो\DM_DMR]]_NP [[पहला\QT_QTO मंगलवार\N_NN]]_NP [[आता\V_VM है\V_VAUX ,\RD_PUNC]]_VGF [[उस\DM_DMD मंगलवार\N_NN से\PSP]]_NP [[शुक्रवार\N_NN तक\PSP]]_NP [[चार\QT_QTC दिन\N_NN का\PSP]]_NP [[मेला\N_NN]]_NP [[लगता\V_VM है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
htd10314	[[इस\DM_DMR मेले\N_NN में\PSP]]_NP [[हनुमानजी\N_NNP की\PSP]]_NP [[भव्य\JJ झाँकियाँ\N_NN]]_NP [[निकाली\V_VM जाती\V_VAUX है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
htd10315	[[हनुमान\N_NNP मंदिर\N_NN में\PSP]]_NP [[24\QT_QTC घंटे\N_NN]]_NP [[हनुमान\N_NNP चालीसा\N_NNP का\PSP]]_NP [[पाठ\N_NN]]_NP [[होता\V_VM है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
htd10316	[[लाडवा\N_NNP का\PSP]]_NP [[निकटतम\JJ हवाई\N_NN अड्‍डा\N_NN]]_NP [[चंडीगढ़\N_NNP व\CC_CCD दिल्ली\N_NNP में\PSP]]_NP [[है\V_VM]]_VGF [[।\RD_PUNC]]_BLK 
htd10317	[[इन\DM_DMR हवाई\N_NN अड्डों\N_NN से\PSP]]_NP [[हरियाणा\N_NNP रोडवेज\N_NN की\PSP]]_NP [[बस\N_NN द्वारा\PSP]]_NP [[बड़ी\RP_INTF आसानी\RB से\PSP]]_NP [[लाडवा\N_NNP]]_NP [[पहुँचा\V_VM जा\V_VAUX सकता\V_VAUX है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
htd10318	[[लाडवा\N_NNP का\PSP]]_NP [[निकटतम\JJ रेलवे\N_NN स्टेशन\N_NN]]_NP [[करनाल\N_NNP]]_NP [[है\V_VM]]_VGF [[।\RD_PUNC]]_BLK 
htd10319	[[लाडवा\N_NNP से\PSP]]_NP [[देश\N_NN के\PSP]]_NP [[प्रमुख\JJ शहरों\N_NN के\PSP लिए\PSP]]_NP [[सीधी\JJ रेल\N_NN सेवाएँ\N_NN]]_NP [[उपलब्ध\JJ]]_JJP [[हैं\V_VM]]_VGF [[।\RD_PUNC]]_BLK 
htd10320	[[लाडवा\N_NNP के\PSP लिए\PSP]]_NP [[देश\N_NN के\PSP]]_NP [[प्रमुख\JJ नगरों\N_NN से\PSP]]_NP [[सीधी\JJ बस\N_NN सेवाएँ\N_NN]]_NP [[उपलब्ध\JJ]]_JJP [[हैं\V_VM]]_VGF [[।\RD_PUNC]]_BLK 
htd10321	[[पिंजौर\N_NNP]]_NP [[एक\QT_QTC प्राचीन\JJ शहर\N_NN]]_NP [[है\V_VM]]_VGF [[।\RD_PUNC]]_BLK 
htd10322	[[पिंजौर\N_NNP ,\RD_PUNC चंडीगढ़\N_NNP से\PSP]]_NP [[मात्र\QT_QTF 22\QT_QTC किलोमीटर\N_NN की\PSP]]_NP [[दूरी\N_NN पर\PSP]]_NP [[चंडीगढ़-शिमला\N_NNP राजमार्ग\N_NNP पर\PSP]]_NP [[स्थित\V_VM है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
htd10323	[[पिंजौर\N_NNP शहर\N_NN से\PSP]]_NP [[कई\QT_QTF किंवदंतियाँ\N_NN]]_NP [[जुड़ी\V_VM हुई\V_VAUX हैं\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
