ID	Value
htd256	[[শাঙ্খনী\N-NNP]]_NP [[এবং\CC_CCD]]_CCP [[ডাঙ্কনী\N-NNP নদীর\N_NN সঙ্গমস্থলে\N_NN]]_NP [[অবস্থিত\N_NN]]_JJP [[দণ্তেওয়াড়া\N-NNP]]_NP [[জগদলপুর\N-NNP থেকে\PSP]]_NP [[৮৫\QT_QTC কিলোমিটার\N_NN দূরে\PSP]]_NP [[অবস্থিত\N_NN]]_JJP [[৷\RD_PUNC]]_BLK
htd257	[[এখানে\N_NST]]_RBP [[বস্তারের\N-NNP আরাধ্য\JJ দেবী\N_NN]]_NP [[মা\N_NN দন্তেশ্বরী\N-NNP দেবীর\N_NN]]_NP [[প্রাচীন\JJ মন্দির\N_NN]]_NP [[আছে\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
htd258	[[দন্তেশ্বরী\N-NNP দেবী\N_NN]]_NP [[বস্তারের\N-NNP বসবাসকারীদের\N_NN]]_NP [[আস্থার\N_NN প্রতীক\N_NN]]_NP [[৷\RD_PUNC]]_BLK
htd259	[[দশেরার\N-NNP সময়\N_NN]]_NP [[দেশ\N_NN বিদেশ\N_NN থেকে\PSP]]_NP [[পর্যটক\N_NN]]_NP [[বস্তারে\N-NNP]]_NP [[আসেন\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
htd260	[[পায়ে\V_VM_VNF হেঁটে\V_VM_VNF আসা\V_VM_VNG]]_VGNN [[ভক্তদের\N_NN জন্য\PSP]]_NP [[বিভিন্ন\JJ স্বয়ংসেবা\JJ সংস্থা\N_NN]]_NP [[বিনামূল্যে\N_NN আহার\N_NN]]_NP [[,\RD_PUNC]]_CCP [[প্রাতরাশ\N_NN]]_NP [[,\RD_PUNC]]_CCP [[থাকা\N_NN]]_CCP [[এবং\CC_CCD]]_CCP [[চিকিত্সার\N_NN সুবিধা\N_NN]]_NP [[রেখেছে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
htd261	[[বস্তারে\N-NNP]]_NP [[মা\N_NN দন্তেশ্বরী\N-NNP ছাড়াও\PSP]]_NP [[শিব\N-NNP]]_NP [[,\RD_PUNC]]_CCP [[গণেশ\N-NNP]]_NP [[,\RD_PUNC]]_CCP [[বিষ্ণু\N-NNP]]_NP [[,\RD_PUNC]]_CCP [[সূর্য\N-NNP]]_NP [[,\RD_PUNC]]_CCP [[ভৈরবের\N-NNP মূর্তিও\N_NN]]_NP [[আছে\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
htd262	[[পুরাতাত্ত্বিক\JJ দৃষ্টিভঙ্গি\N_NN থেকেও\PSP]]_NP [[এই\DM_DMD মূর্তির\N_NN]]_NP [[যথেষ্ট\RP_INTF মহত্ব\N_NN আছে\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
htd263	[[বৈলাডিলাতে\N-NNP]]_NP [[লৌহ\JJ আকরিক\N_NN খননের\N_NN দৃশ্য\N_NN দেখলেও\V_VM_VNF]]_VGNF [[অদ্ভূত\JJ অনুভূতি\N_NN]]_NP [[হয়\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
htd264	[[বচেলি\N-NNP]]_NP [[এবং\CC_CCD]]_CCP [[কিরঙদুলে\N-NNP]]_NP [[এন.এম.ডি.সি`র\N-NNP খনি\N_NN আছে\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
htd265	[[বৈলাডিলাতে\N-NNP]]_NP [[গেস্ট\N_NN হাউসে\N_NN]]_NP [[থাকা\V_VM_VNG যায়\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
htd266	[[বৈলাডিলাতে\N-NNP]]_NP [[লোহা\N_NN ধাতু\N_NN খনি\N_NN দেখতে\V_VM_VINF]]_VGINF [[অনুমতি\N_NN নেওয়া\V_VM_VNG]]_VGNN [[জরুরি\N_NN]]_JJP [[৷\RD_PUNC]]_BLK
htd267	[[বচেলির\N-NNP খনি\N_NN]]_NP [[টাউনশিপ\N_NN থেকে\PSP]]_NP [[২৫\QT_QTC কিলোমিটার\N_NN দূরত্বে\N_NN]]_NP [[অবস্থিত\N_NN]]_JJP [[৷\RD_PUNC]]_BLK
htd268	[[বচেলির\N-NNP লোহা\N_NN]]_NP [[ভাল\N_NN গ্রেডের\N_NN]]_NP [[মনে\N_NN করা\V_VM_VNG হয়\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
htd269	[[বচেলির\N-NNP আকরিকে\N_NN]]_NP [[লোহা\N_NN]]_NP [[৮৬\QT_QTC শতাংশ\N_NN]]_NP [[থাকে\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
htd270	[[কে.কে\N-NNP রেলওয়ে\N_NN লাইন\N_NN]]_NP [[(\RD_PUNC]]_BLK [[কোত্সাবল্য\N-NNP থেকে\PSP]]_NP [[কিরন্দুল\N-NNP]]_NP [[)\RD_PUNC]]_BLK
htd271	[[কে.কে.রেলওয়ে\N-NNP লাইনে\N_NN]]_NP [[প্যাসেঞ্জারে\N_NN সফর\N_NN করা\V_VM_VNG]]_VGNN [[একটা\QT_QTC রোমাঞ্চকর\JJ অনুভুতি\N_NN]]_NP [[৷\RD_PUNC]]_BLK
htd272	[[রাস্তায়\N_NN ঘন\JJ জঙ্গল\N_NN]]_NP [[এবং\CC_CCD]]_NP [[গগনচুম্বী\JJ পাহাড়ের\N_NN মধ্যে\PSP দিয়ে\PSP]]_NP [[যাওয়া\V_VM_VNG ট্রেন\N_NN]]_NP [[,\RD_PUNC]]_CCP [[ইউ-টার্ন\N_NN নেওয়া\V_VM_VNG ট্রেন\N_NN]]_NP [[এবং\CC_CCD]]_CCP [[মেঘের\N_NN মাঝখান\N_NN দিয়ে\PSP]]_NP [[উঁকি\N_NN দেওয়া\V_VM_VNG পাহাড়ের\N_NN]]_NP [[মনোরম\JJ দৃশ্য\N_NN]]_NP [[দেখা\V_VM_VNG যায়\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
htd273	[[যেই\CC_CCS]]_CCP [[প্রাকৃতিক\JJ বৈচিত্র\N_NN]]_NP [[বস্তারে\N-NNP দেখা\V_VM_VNG যায়\V_VM_VF]]_VGF [[তা\CC_CCS]]_CCP [[আর\CC_CCD অন্য\JJ কোথাও\DM_DMQ]]_NP [[দেখা\V_VM_VNG যায়\V_VM_VF]]_VGF [[না\RP_NEG]]_VGF [[৷\RD_PUNC]]_BLK
htd274	[[বস্তারের\N-NNP রোমাঞ্চকর\JJ সফরে\N_NN]]_NP [[এশিয়ার\N-NNP সবথেকে\RP_INTF উঁচু\JJ]]_NP [[ব্রড\N_NN গেজ\N_NN রেলওয়ে\N_NN স্টেশন\N_NN]]_NP [[শিমলিগুড়া\N-NNP]]_NP [[পড়ে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
htd275	[[সারা\QT_QTF রাস্তায়\N_NN]]_NP [[রসভরা\JJ তাড়ি\N_NN]]_NP [[(\RD_PUNC]]_BLK [[তাল\N_NN]]_NP [[বা\CC_CCD]]_CCP [[খেজুর\N_NN]]_NP [[)\RD_PUNC]]_BLK [[ফলবিক্রেতা\N_NN]]_NP [[দেখা\RD_PUNC যায়\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
htd276	[[রসভরা\JJ তাড়ি\N_NN]]_NP [[(\RD_PUNC]]_CCP [[তাল\N_NN]]_NP [[বা\CC_CCD]]_BLK [[খেজুর\N_NN]]_NP [[)\RD_PUNC]]_BLK [[ফল\N_NN খেতে\V_VM_VINF]]_VGINF [[ভাল\N_NN]]_RBP [[লাগে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
htd277	[[এই\DM_DMD রোমাঞ্চকর\JJ সফরে\N_NN]]_NP [[ইলেক্ট্রিক\JJ ইঞ্জিনে\N_NN চলা\V_VM_VNG ট্রেন\N_NN]]_NP [[৮৪টি\QT_QTC সুড়ঙ্গের\N_NN]]_NP [[(\RD_PUNC]]_NP [[টানেল\N_NN]]_NP [[)\RD_PUNC]]_BLK [[ভিতর\N_NST দিয়ে\PSP]]_NP [[চলে\V_VM_VF]]_BLK [[৷\RD_PUNC]]_BLK
htd278	[[কে.কে.\N-NNP লাইন\N_NN]]_NP [[৫০\QT_QTC থেকে\PSP ৯০০\QT_QTC মিটার\N_NN]]_NP [[লম্বা\N_NN]]_JJP [[৷\RD_PUNC]]_BLK
htd279	[[জাপানিরা\N-NNP]]_NP [[বৈলাডিলার\N-NNP লোহা\N_NN খনি\N_NN থেকে\PSP]]_NP [[বিশাখাপত্তনম\N-NNP হয়ে\V_VM_VNF]]_NP [[জাপান\N-NNP নিয়ে\PSP যাওয়ার\V_VM_VNG জন্য\PSP]]_NP [[কে.কে.\N-NNP লাইনের\N_NN]]_NP [[নির্মাণ\N_NN করেছিল\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
htd280	[[বিশাখাপত্তনম\N-NNP থেকে\PSP]]_NP [[লোহা\N_NN]]_NP [[জলে\N_NN জাহাজে\N_NN করে\V_VM_VNF]]_VGNF [[জাপানে\N-NNP]]_NP [[নিয়ে\PSP যাওয়া\V_VM_VNG হয়\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
htd281	[[কে.কে.\N-NNP লাইনের\N_NN সফরে\N_NN]]_NP [[খাওয়া\V_VM_VNG -\RD_PUNC দাওয়ার\RD_ECH সামগ্রী\N_NN]]_NP [[পাওয়া\V_VM_VNG যায়\V_VM_VF]]_VGF [[না\RP_NEG]]_NEGP [[৷\RD_PUNC]]_BLK
htd282	[[তাই\CC_CCS]]_CCP [[যদি\PSP]]_CCP [[এই\DM_DMD সফরের\N_NN]]_NP [[আনন্দ\N_NN নিতে\V_VM_VINF হয়\V_VAUX]]_VGF [[তাহলে\CC_CCS]]_CCP [[যথেষ্ট\RP_INTF পরিমাণ\N_NN খাদ্য\N_NN সামগ্রী\N_NN]]_NP [[সাথে\PSP নিয়ে\PSP যাওযা\V_VM_VNG]]_VGNN [[উচিত\RB]]_RBP [[৷\RD_PUNC]]_BLK
htd283	[[বিগত\RB ৪০\QT_QTC বছর\N_NN ধরে\V_VM_VNF]]_VGNF [[কে.কে.\N-NNP লাইন\N_NN]]_NP [[লোহ\N_NN আকরিকের\N_NN]]_NP [[পরিবহণ\N_NN করছে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
htd284	[[সেই\DM_DMR জন্য\PSP]]_CCP [[প্রতিদিন\RB]]_RBP [[১৬টি\QT_QTC মালগাড়ি\N_NN]]_NP [[কে.কে.\N-NNP লাইনে\N_NN]]_NP [[প্রতিদিন\RB]]_RBP [[চলে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
htd285	[[৫২৫\QT_QTC কিলোমিটার\N_NN লম্বা\N_NN]]_NP [[এই\DM_DMD কে.কে.\N-NNP রেলওয়ে\N_NN লাইন\N_NN দিয়ে\PSP]]_NP [[লোহা\N_NN]]_NP [[পরিবহণ\N_NN করে\V_VM_VNF]]_VGNF [[প্রতি\JJ বছর\N_NN রেলওয়ের\N_NN]]_NP [[প্রায়\RB]]_RBP [[৮\QT_QTC বিলিয়ন\N_NN ডলার\N_NN]]_NP [[লাভ\N_NN হয়\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
htd286	[[জগদলপুর\N-NNP থেকে\PSP]]_NP [[৪০\QT_QTC কিলোমিটার\N_NN দূরত্বে\N_NN]]_NP [[বিশ্ববিখ্যাত\JJ চিত্রকোট\N-NNP জলপ্রপাত\N_NN]]_NP [[অবস্থিত\N_NN]]_JJP [[৷\RD_PUNC]]_BLK
htd287	[[চিত্রকোটে\N-NNP]]_NP [[ইন্দ্রবতী\N-NNP নদী\N_NN]]_NP [[বিশাল\JJ এলাকায়\N_NN ছড়িয়ে\V_VM_VNF পড়ে\V_VM_VNF]]_VGNF [[এই\DM_DMD মনোরম\JJ জলপ্রপাত\N_NN]]_NP [[তৈরি\N_NN করেছে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
htd288	[[চিত্রকোট\N-NNP জলপ্রপাতকে\N_NN]]_NP [[বস্তারের\N-NNP নায়াগ্রা\N-NNP ফলস্\N-NNP]]_NP [[বলা\V_VM_VNG হয়\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
htd289	[[ফ্লাড\N_NN লাইটে\N_NN জলপ্রপাত\N_NN দেখার\V_VM_VNG দৃশ্য\N_NN]]_NP [[একটি\QT_QTC সম্পূর্ণ\QT_QTF আলাদা\JJ অনুভূতি\N_NN]]_NP [[প্রদান\N_NN করে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
htd290	[[সম্পূর্ণ\QT_QTF সুবিধাসম্পন্ন\JJ পর্যটন\N_NN বিভাগের\N_NN]]_NP [[হাটে\N_NN থাকার\V_VM_VNG]]_VGNN [[আনন্দই\N_NN]]_NP [[আলাদা\N_NN]]_JJP [[৷\RD_PUNC]]_BLK
htd291	[[চিত্রকোট\N-NNP জলপ্রপাত\N_NN থেকে\PSP]]_NP [[১০\QT_QTC কিলোমিটার\N_NN দূরত্বে\N_NN]]_NP [[তামড়াঘুমড়\N-NNP জলপ্রপাত\N_NN]]_NP [[আছে\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
htd292	[[তামড়াঘুমড়\N-NNP জলপ্রপাত\N_NN থেকে\PSP]]_NP [[একটা\QT_QTC ছোটো\JJ নদী\N_NN]]_NP [[সোজা\N_NN]]_RBP [[প্রায়\RB]]_RBP [[১০০\QT_QTC ফিট\N_NN ওপর\N_NST থেকে\PSP]]_NP [[নিচের\N_NST দিকে\PSP পড়ে\V_VM_VNF]]_VGNF [[একটা\QT_QTC মনোরম\JJ জলপ্রপাত\N_NN]]_NP [[তৈরি\N_NN করেছে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
htd293	[[ঝরনাটা\N_NN]]_NP [[নিচে\N_NST নেমে\N_NN দেখতে\V_VM_VINF]]_VGINF [[ভালো\N_NN]]_RBP [[লাগে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
htd294	[[নিচে\N_NST নামার\V_VM_VNG রাস্তা\N_NN]]_NP [[দুর্গম\N_NN হওয়ার\V_VM_VNG ফলে\PSP]]_NP [[যথেষ্ট\RP_INTF সর্তক\N_NN থাকা\V_VM_VNG]]_VGNN [[প্রয়োজন\N_NN]]_NP [[৷\RD_PUNC]]_BLK
htd295	[[জগদলপুরের\N-NNP হৃদয়ে\N_NN]]_NP [[অবস্থিত\N_NN]]_JJP [[একটা\QT_QTC সুন্দর\JJ জায়গা\N_NN]]_NP [[আছে\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
htd296	[[এখানে\N_NST]]_RBP [[বাচ্চাদের\N_NN জন্য\PSP]]_NP [[শিশু\N_NN উদ্যান\N_NN]]_NP [[আর\CC_CCD]]_CCP [[রেলগাড়ির\N_NN]]_NP [[ব্যবস্থা\N_NN আছে\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
htd297	[[এর\DM_DMR সাথে\PSP]]_NP [[একটা\QT_QTC বিশাল\JJ স্কেটিং\N_NN -\RD_PUNC রিং\N_NN আছে\V_VAUX]]_VGF [[যা\PR_PRL যুবকদের\N_NN আকর্ষিত\N_NN করে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
htd298	[[সুন্দর\JJ লন\N_NN]]_NP [[এবং\CC_CCD]]_CCP [[পুষ্প\N_NN উদ্যান\N_NN]]_NP [[পর্যটকদের\N_NN]]_NP [[মন\N_NN ভরিয়ে\V_VM_VNF দেয়\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
htd299	[[কাকতীয়\N-NNP বংশের\N_NN মহারাজ\N_NN]]_NP [[পুরূষোত্তম\N-NNP দেবের\N_NN তৈরি\N_NN এই\DM_DMD জলাশয়\N_NN]]_NP [[ছত্তিশগড়ের\N-NNP]]_NP [[সবথেকে\RP_INTF বড়\JJ জলাশয়\N_NN হওয়ার\V_VM_VNG জন্য\PSP]]_NP [[গর্বিত\N_NN]]_JJP [[৷\RD_PUNC]]_BLK
htd300	[[প্রাত\N_NN]]_NP [[এবং\CC_CCD]]_CCP [[সন্ধ্যা\N_NN ভ্রমণের\N_NN জন্য\PSP]]_NP [[এটা\DM_DMD উপযুক্ত\JJ স্থান\N_NN]]_NP [[৷\RD_PUNC]]_BLK
htd301	[[জলাশয়ের\N_NN মধ্যে\PSP অবস্থিত\N_NN]]_NP [[আইল্যান্ডে\N_NN]]_NP [[মোটরবোটের\N_NN]]_NP [[সাথে\PSP সাথে\PSP]]_RBP [[প্যাডেলবোট\N_NN চালানোরও\V_VM_VNG]]_VGNN [[সুবিধা\N_NN আছে\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
htd302	[[আইল্যান্ডে\N_NN লাগানো\V_VM_VNG]]_VGNN [[বায়ুচক্রও\N_NN]]_NP [[আকর্ষক\N_NN]]_JJP [[৷\RD_PUNC]]_BLK
htd303	[[বস্তারের\N-NNP রাজমহলের\N_NN প্রধাণ\JJ দ্বারে\N_NN]]_NP [[বস্তারের\N-NNP আরাধ্য\JJ দেবী\N_NN]]_NP [[মা\N_NN দন্তেশ্বরীর\N-NNP মন্দির\N_NN]]_NP [[আছে\V_VAUX]]_BLK [[৷\RD_PUNC]]_BLK
htd304	[[মন্দিরের\N_NN]]_NP [[সাথে\PSP সাথে\PSP]]_RBP [[দশেরার\N_NN সময়ে\N_NN চালানো\V_VM_VNG বিশাল\JJ রথও\N_NN]]_NP [[এই\DM_DMD দ্বারে\N_NN]]_NP [[দেখা\V_VM_VNG যায়\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
htd305	[[দন্তেশ্বরী\N-NNP মন্দিরের\N_NN সামনে\N_NST]]_NP [[বস্তারের\N-NNP]]_NP [[কাকতীয়\N-NNP বংশের\N_NN অন্তিম\JJ মহারাজ\N_NN]]_NP [[প্রবীরচন্দ্র\N-NNP ভঞ্জদেবের\N-NNP মূর্তি\N_NN]]_NP [[বস্তারবাসীদের\N-NNP আস্থার\N_NN প্রতীক\N_NN]]_NP [[৷\RD_PUNC]]_BLK
htd306	[[ধরমপুরা\N-NNP রোডে\N_NN]]_NP [[ভগবান\N_NN বালাজির\N-NNP]]_NP [[চমত্কার\JJ মন্দির\N_NN]]_NP [[আছে\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
htd307	[[ধরণপুরা\N-NNP রোডের\N_NN বালাজির\N-NNP মন্দিরে\N_NN]]_NP [[শুধুমাত্র\RB]]_RBP [[রাজ্যের\N_NN লোকই\N_NN]]_NP [[নয়\V_VAUX]]_NEGP [[,\RD_PUNC]]_BLK [[বরং\CC_CCS]]_CCP [[দেশের\N_NN অন্যান্য\JJ অংশের\N_NN ভক্তরাও\N_NN]]_NP [[দর্শন\N_NN করতে\V_VM_VINF আসেন\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
htd308	[[কেরলের\N-NNP প্রান্তও\N_NN]]_NP [[পর্যটকদের\N_NN মধ্যে\PSP]]_NP [[যথেষ্ট\RP_INTF জনপ্রিয়\N_NN]]_JJP [[,\RD_PUNC]]_BLK
htd309	[[এই\DM_DMD জন্য\PSP]]_CCP [[কেরলকে\N-NNP `\RD_PUNC God`s\RD_RDF Own\RD_RDF Country\RD_RDF]]_NP [[`\RD_PUNC]]_BLK [[অর্থাত্\CC_CCS]]_CCP [[`\RD_PUNC]]_BLK [[ঈশ্বরের\N_NN নিজের\PR_PRF ঘর\N_NN `\RD_PUNC নামে\N_NN]]_NP [[অভিহিত\N_NN করা\V_VM_VNG হয়\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
htd310	[[কেরলে\N-NNP]]_NP [[অনেক\QT_QTF ধরণের\RB দর্শনীয়\JJ স্থান\N_NN]]_NP [[আছে\V_VAUX]]_BLK [[৷\RD_PUNC]]_BLK
htd311	[[কেরলের\N-NNP বিবিধ\QT_QTF দর্শনীয়\JJ স্থলের\N_NN মধ্যে\PSP]]_NP [[পড়ে\V_VM_VNF]]_VGNF [[–\RD_PUNC]]_BLK [[পাহাড়ি\JJ খাড়ি\N_NN]]_NP [[,\RD_PUNC]]_BLK [[সমুদ্র\N_NN তট\N_NN অঞ্চল\N_NN]]_NP [[,\RD_PUNC]]_BLK [[অরণ্য\N_NN অঞ্চল\N_NN]]_NP [[,\RD_PUNC]]_BLK [[তীর্থ\N_NN ক্ষেত্র\N_NN ইত্যাদি\N_NN]]_NP [[৷\RD_PUNC]]_BLK
htd312	[[এই\DM_DMD জায়গায়\N_NN]]_NP [[দেশ\N_NN -\RD_PUNC বিদেশের\N_NN অসংখ্য\QT_QTF পর্যটক\N_NN]]_NP [[ভ্রমণার্থে\N_NN আসেন\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
htd313	[[মুন্নার\N-NNP]]_NP [[,\RD_PUNC]]_CCP [[নেল্লিয়াংপতি\N-NNP]]_NP [[,\RD_PUNC]]_CCP [[পোন্মুটি\N-NNP ইত্যাদি\N_NN পাহাড়ি\JJ এলাকা\N_NN]]_NP [[,\RD_PUNC]]_CCP [[কোবালম\N-NNP]]_NP [[,\RD_PUNC]]_CCP [[বর্কলা\N-NNP]]_NP [[,\RD_PUNC]]_CCP [[চেরাই\N-NNP ইত্যাদি\N_NN সমুদ্র\N_NN তট\N_NN]]_NP [[,\RD_PUNC]]_CCP [[পেরিয়ার\N-NNP]]_NP [[,\RD_PUNC]]_CCP [[ইরবিকুট্টম\N-NNP ইত্যাদি\N_NN বন্য\JJ পশু\N_NN অঞ্চল\N_NN]]_NP [[,\RD_PUNC]]_CCP [[কোল্লম\N-NNP]]_NP [[,\RD_PUNC]]_CCP [[আলপ্পুয়া\N-NNP]]_NP [[,\RD_PUNC]]_CCP [[কোট্টয়ম\N-NNP]]_NP [[,\RD_PUNC]]_CCP [[এর্ণাকুলাম\N-NNP ইত্যাদি\N_NN প্রধাণ\JJ অঞ্চল\N_NN ইত্যাদি\N_NN]]_NP [[পর্যটকদের\N_NN জন্য\PSP]]_NP [[বিশেষ\JJ আকর্ষণীয়\N_NN]]_JJP [[৷\RD_PUNC]]_BLK
htd314	[[ভারতীয়\JJ চিকিত্সা\N_NN পদ্ধতি\N_NN -\RD_PUNC আর্য়ুবেদেরও\N_NN]]_NP [[পর্যটন\N_NN অঞ্চলে\N_NN]]_NP [[যথেষ্ট\RP_INTF গুরুত্বপূর্ণ\JJ ভুমিকা\N_NN আছে\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
htd315	[[রাজ্যের\N_NN আর্থিক\JJ ব্যবস্থতেও\N_NN]]_NP [[পর্যটন\N_NN]]_NP [[যথেষ্ট\RP_INTF গুরুত্বপূর্ণ\JJ ভূমিকা\N_NN]]_NP [[পালন\N_NN করেছে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
htd316	[[ভারতের\N-NNP কেন্দ্রশাসিত\JJ প্রদেশে\N_NN]]_NP [[দামন\N-NNP আর\CC_CCD দিউও\N-NNP]]_NP [[পড়ে\V_VM_VNF]]_VGF [[৷\RD_PUNC]]_BLK
htd317	[[আরব\N-NNP সাগরের\N-NNP অপার\JJ -\RD_PUNC অগাধ\JJ জলরাশি\N_NN]]_NP [[এই\DM_DMD অঞ্চলকে\N_NN]]_NP [[ব্যবসা\N_NN আর\CC_CCD পর্যটনের\N_NN বিশেষ\JJ কেন্দ্র\N_NN]]_NP [[বানিয়ে\V_VM_VNF দিয়েছে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
htd318	[[দামন\N-NNP আর\CC_CCD দিউ`তে\N-NNP]]_NP [[অনেক\QT_QTF ছোট\JJ ছোট\JJ দ্বীপ\N_NN]]_NP [[আছে\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
htd319	[[প্রাকৃতিক\JJ সৌন্দর্য\N_NN]]_NP [[,\RD_PUNC]]_CCP [[বিবিধ\JJ সংস্কৃতির\N_NN মেলবন্ধন\N_NN]]_NP [[আর\CC_CCD]]_CCP [[সুন্দর\JJ সমুদ্র\N_NN তট\N_NN]]_NP [[দামন\N-NNP আর\CC_CCD দিউকে\N-NNP অসীম\JJ সৌন্দর্য\N_NN দিয়ে\PSP]]_NP [[ভরিয়ে\V_VM_VNF দিয়েছে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
htd320	[[গুজরাত\N-NNP]]_NP [[আর\CC_CCD]]_CCP [[মহারাষ্ট্র\N-NNP]]_NP [[রাজ্যের\N_NN কাছে\PSP অবস্থিত\N_NN হওয়ার\V_VM_VNG ফলে\PSP]]_NP [[এখানকার\N_NST পর্যটন\N_NN]]_NP [[ফুলে\V_VM_VNF -\RD_PUNC ফেঁপে\V_VM_VNF ওঠার\V_VM_VNG]]_VGNN [[সুযোগ\N_NN পেয়েছে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
htd321	[[অনেক\QT_QTF কাল\N_NN]]_RBP [[দামন\N-NNP আর\CC_CCD দিউতে\N-NNP]]_NP [[পর্তুগিজদের\N-NNP]]_NP [[শাসন\N_NN ছিল\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
htd322	[[তারপর\RB]]_RBP [[পর্তুগিজদের\N-NNP থেকে\PSP]]_NP [[মুক্তি\N_NN পেয়ে\V_VM_VNF]]_VGNF [[দামন\N-NNP আর\CC_CCD দিউকে\N-NNP]]_NP [[গোয়ার\N-NNP সাথে\PSP]]_NP [[এক\QT_QTC করে\V_VM_VNF দেওয়া\V_VM_VNG হয়েছে\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
htd323	[[১৯৮৭\QT_QTC সালে\N_NN দামন\N-NNP আর\CC_CCD দিউকে\N-NNP]]_NP [[কেন্দ্রশাসিত\JJ প্রদেশের\N_NN]]_NP [[পদমর্যাদা\N_NN দেওয়া\V_VM_VNG হয়\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
htd324	[[ভারতের\N-NNP বিখ্যাত\JJ ব্যবসায়িক\JJ ক্ন্দ্রে\N_NN]]_NP [[মুম্বই\N-NNP থেকে\PSP ১৯৩\QT_QTC কিলোমিটার\N_NN দূরত্বে\N_NN]]_NP [[দামন\N-NNP আর\CC_CCD দিউ\N-NNP]]_NP [[অবস্থিত\N_NN]]_JJP [[৷\RD_PUNC]]_BLK
htd325	[[দামন\N-NNP]]_NP [[পূর্বে\N_NN গুজরাত\N-NNP রাজ্য\N_NN]]_NP [[ও\CC_CCD]]_CCP [[পশ্চিমে\N_NN আরব\N-NNP সাগরের\N-NNP সাথে\PSP]]_NP [[যুক্ত\V_VM_VF]]_JJP [[৷\RD_PUNC]]_BLK
htd326	[[দামনের\N-NNP]]_NP [[উত্তরদিকে\N_NN `\RD_PUNC কোলাক\N-NNP `\RD_PUNC]]_NP [[ও\CC_CCD]]_BLK [[দক্ষিণে\N_NN `\RD_PUNC কলাই\N-NNP `\RD_PUNC নদী\N_NN]]_NP [[আছে\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
htd327	[[দামনের\N-NNP]]_NP [[প্রতিবেশী\V_VAUX জেলা\N_NN হল\V_VAUX]]_VGF [[গুজরাতের\N-NNP বলসার\N-NNP জেলা\N_NN]]_NP [[৷\RD_PUNC]]_BLK
htd328	[[দিউ\N-NNP হল\V_VAUX ভারতের\N-NNP এমন\DM_DMR একটা\QT_QTC দ্বীপ\N_NN]]_NP [[যা\PR_PRL দুটি\QT_QTC পুল\N_NN দিয়ে\PSP]]_NP [[জোড়া\N_NN রয়েছে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
htd329	[[দিউ\N-NNP]]_NP [[গুজরাতের\N-NNP জুনাগড়\N-NNP জেলার\N_NN সাথে\PSP]]_NP [[যুক্ত\N_NN]]_JJP [[৷\RD_PUNC]]_BLK
